KEGG_Pathway,Num_genes
"ko00361,ko00364,ko00623,ko01100,ko01110,ko01120,ko01130,map00361,map00364,map00623,map01100,map01110,map01120,map01130",1
"ko00400,ko00401,ko01100,ko01110,ko01130,ko01230,map00400,map00401,map01100,map01110,map01130,map01230",1
"ko00400,ko01100,ko01110,ko01130,ko01230,ko02024,map00400,map01100,map01110,map01130,map01230,map02024",1
"ko00410,ko00770,ko01100,ko01110,map00410,map00770,map01100,map01110",1
"ko00450,ko00970,map00450,map00970",1
"ko00450,ko01100,map00450,map01100",1
"ko00471,ko00550,ko01100,map00471,map00550,map01100",1
"ko00471,ko01100,map00471,map01100",1
"ko00480,ko04918,map00480,map04918",1
"ko00500,ko00520,ko01100,ko01110,ko02026,map00500,map00520,map01100,map01110,map02026",1
"ko00500,ko01100,ko01110,ko02026,ko04217,ko04910,ko04922,ko04931,map00500,map01100,map01110,map02026,map04217,map04910,map04922,map04931",1
"ko00500,ko01100,ko01110,ko02026,map00500,map01100,map01110,map02026",1
"ko00500,map00500",1
"ko00511,ko00600,ko04142,map00511,map00600,map04142",1
"ko00511,map00511",1
"ko00520,ko00531,ko01100,ko01501,map00520,map00531,map01100,map01501",1
"ko00520,ko01130,map00520,map01130",1
"ko00520,ko02060,map00520,map02060",1
"ko00521,ko00523,ko00525,ko01055,ko01130,map00521,map00523,map00525,map01055,map01130",1
"ko00521,ko00523,ko00525,ko01130,map00521,map00523,map00525,map01130",1
"ko00521,ko00523,ko01130,map00521,map00523,map01130",1
"ko00521,ko00562,ko01100,ko01120,ko01130,map00521,map00562,map01100,map01120,map01130",1
"ko00532,map00532",1
"ko00540,ko01100,ko01503,map00540,map01100,map01503",1
"ko00540,map00540",1
"ko00550,ko01100,ko01501,map00550,map01100,map01501",1
"ko00550,ko01100,ko01502,ko02020,map00550,map01100,map01502,map02020",1
"ko00550,ko01100,map00550,map01100",1
"ko00561,ko01100,ko04714,ko04723,ko04923,map00561,map01100,map04714,map04723,map04923",1
"ko00564,ko00565,ko00590,ko00591,ko00592,ko01100,ko01110,map00564,map00565,map00590,map00591,map00592,map01100,map01110",1
"ko00564,ko01100,ko01110,ko04070,map00564,map01100,map01110,map04070",1
"ko00564,map00564",1
"ko00620,ko00630,ko01100,ko01110,ko01120,ko01200,map00620,map00630,map01100,map01110,map01120,map01200",1
"ko00620,ko00680,ko00720,ko01100,ko01120,ko01200,map00620,map00680,map00720,map01100,map01120,map01200",1
"ko00620,ko00710,ko01100,ko01120,ko01200,map00620,map00710,map01100,map01120,map01200",1
"ko00620,ko01100,map00620,map01100",1
"ko00620,ko01120,map00620,map01120",1
"ko00630,ko00670,map00630,map00670",1
"ko00630,ko01100,ko01110,ko01120,ko01130,map00630,map01100,map01110,map01120,map01130",1
"ko00630,ko01100,ko01110,ko01120,ko01200,map00630,map01100,map01110,map01120,map01200",1
"ko00650,ko01200,map00650,map01200",1
"ko00670,ko00720,ko01100,ko01120,ko01200,ko01523,map00670,map00720,map01100,map01120,map01200,map01523",1
"ko00670,ko01100,map00670,map01100",1
"ko00680,ko00720,ko01120,ko01200,map00680,map00720,map01120,map01200",1
"ko00680,ko01120,ko01200,map00680,map01120,map01200",1
"ko00730,ko00900,ko01100,ko01110,ko01130,map00730,map00900,map01100,map01110,map01130",1
"ko00730,ko01100,ko04122,map00730,map01100,map04122",1
"ko00740,ko00790,ko01100,ko01110,map00740,map00790,map01100,map01110",1
"ko00740,ko01100,ko01110,ko02024,map00740,map01100,map01110,map02024",1
"ko00740,ko01100,ko04142,ko04380,ko05323,map00740,map01100,map04142,map04380,map05323",1
"ko00750,ko01100,ko01120,map00750,map01100,map01120",1
"ko00750,ko01100,map00750,map01100",1
"ko00760,ko01100,ko04146,map00760,map01100,map04146",1
"ko00760,map00760",1
"ko00770,ko01100,ko01110,map00770,map01100,map01110",1
"ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120",1
"ko00860,ko01100,map00860,map01100",1
"ko00860,map00860",1
"ko00906,ko01062,ko01100,ko01110,map00906,map01062,map01100,map01110",1
"ko00906,ko01100,ko01110,map00906,map01100,map01110",1
"ko00910,ko00920,ko01100,ko01120,map00910,map00920,map01100,map01120",1
"ko00910,map00910",1
"ko00920,ko01100,ko01120,ko01130,map00920,map01100,map01120,map01130",1
"ko00970,ko01100,map00970,map01100",1
"ko00984,ko01100,ko01120,map00984,map01100,map01120",1
"ko01040,ko01212,ko03320,ko04152,ko04212,map01040,map01212,map03320,map04152,map04212",1
"ko01053,ko01110,ko01130,map01053,map01110,map01130",1
"ko01100,map01100",1
"ko01120,map01120",1
"ko01501,ko01503,ko02020,ko03070,ko04626,ko05133,map01501,map01503,map02020,map03070,map04626,map05133",1
"ko01503,ko02020,ko05150,map01503,map02020,map05150",1
"ko01503,map01503",1
"ko01524,ko04016,map01524,map04016",1
"ko02020,ko02025,ko02030,map02020,map02025,map02030",1
"ko02020,ko02030,map02020,map02030",1
"ko02020,ko03070,ko05111,map02020,map03070,map05111",1
"ko02020,ko04112,map02020,map04112",1
"ko02020,ko05111,map02020,map05111",1
"ko02024,ko03018,ko05111,map02024,map03018,map05111",1
"ko02024,ko04112,map02024,map04112",1
"ko02026,ko05111,map02026,map05111",1
"ko02060,map02060",1
"ko03008,ko05205,map03008,map05205",1
"ko03018,ko04212,ko04940,ko05134,ko05152,map03018,map04212,map04940,map05134,map05152",1
"ko03030,ko03410,ko03420,ko03430,map03030,map03410,map03420,map03430",1
"ko03060,map03060",1
"ko03410,ko03430,ko03440,map03410,map03430,map03440",1
"ko03420,ko03430,map03420,map03430",1
"ko04013,ko04068,ko04146,ko04211,ko04212,ko04213,ko05016,map04013,map04068,map04146,map04211,map04212,map04213,map05016",1
"ko04020,ko04910,ko04922,map04020,map04910,map04922",1
"ko04068,ko04922,map04068,map04922",1
"ko04146,map04146",1
"ko04614,ko04924,ko05142,ko05410,map04614,map04924,map05142,map05410",1
"ko04621,ko05418,map04621,map05418",1
"ko04974,map04974",1
"ko05132,map05132",1
"ko05142,ko05143,map05142,map05143",1
